"id","cd_subject","ds_subject"
1,"9985",ADMINISTRATIVE LAW AND OTHER PUBLIC LAW MATTERS - Updated
5551A,"10186",Political Agents
5552,"10187",Judiciary
5553,"10189",Removal
5554,"10191",Retirement
13,"10197",Disciplinary Proceedings / Inquiry
14,"10199",Promotion
16,"10195",Remuneration
17,,Parliamentarians
18,"10215",Removal from Office
19,"10218",Unavailability of Assets
20,"10217",Accountability
21,"10216",Reinstatement
22,"10214",Remuneration
23,"10732",Representation Allowance
24,"10201",Mayor
